[INFO] [1781274706.685055234] [run_mvp_task]: ===== MVP TASK START =====
[INFO] [1781274706.688177399] [run_mvp_task]: instruction: find the red backpack
[INFO] [1781274706.691484190] [run_mvp_task]: backend: yolo_world
[INFO] [1781274706.695763605] [run_mvp_task]: det_topic: /hobot_yolo_world
[INFO] [1781274706.699311354] [run_mvp_task]: target_words_topic: /target_words
[INFO] [1781274706.707751976] [run_mvp_task]: yolo_prompts: ['backpack', 'handbag', 'suitcase']
[INFO] [1781274706.718740514] [run_mvp_task]: target_classes: ['backpack', 'handbag', 'suitcase']
[INFO] [1781274706.724611387] [run_mvp_task]: min_score: 0.002
[INFO] [1781274706.734873092] [run_mvp_task]: min_red_ratio: 0.06
[INFO] [1781274706.740904924] [run_mvp_task]: max_area_ratio: 0.15
[INFO] [1781274706.746594797] [run_mvp_task]: require_red_verify: True
[INFO] [1781274706.754413086] [run_mvp_task]: stamp_sync max_delta=0.12s buffer=60
[INFO] [1781274706.762952583] [run_mvp_task]: save_bbox_dir=/root/rdk_x5_vln_robot/check_bbox interval=15
[INFO] [1781274706.768003290] [run_mvp_task]: Mock Qwen output:
[INFO] [1781274706.777103912] [run_mvp_task]: {"timestamp": 1781274706.2371507, "instruction": "find the red backpack", "target_category": "backpack", "target_description": "red backpack", "possible_yolo_world_prompts": ["backpack", "handbag", "suitcase"], "target_classes": ["backpack", "handbag", "suitcase"], "target_visible": null, "semantic_region": null, "search_direction": null, "confidence": 0.9, "need_replan": false, "action_hint": "approach_slowly", "reason": "Mock Qwen output for red backpack MVP semantic-to-vision bridge."}
[INFO] [1781274706.837851433] [run_mvp_task]: frame=1 fsm=PARSE_TASK servo=LOST_STOP action=SERVO_CMD target=LOST reason=no_det_msg
[INFO] [1781274709.624248681] [run_mvp_task]: frame=1196 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.643632092] [run_mvp_task]: frame=1197 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.667127417] [run_mvp_task]: frame=1198 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.774063549] [run_mvp_task]: frame=1199 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.851629440] [run_mvp_task]: frame=1200 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.896247092] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223149_f1200_NO_MVP.jpg
[INFO] [1781274709.965296652] [run_mvp_task]: frame=1201 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.989254894] [run_mvp_task]: frame=1202 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.018760010] [run_mvp_task]: frame=1203 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.046339667] [run_mvp_task]: frame=1204 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.108920147] [run_mvp_task]: frame=1205 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.176524291] [run_mvp_task]: frame=1206 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.257037598] [run_mvp_task]: frame=1207 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.319014952] [run_mvp_task]: frame=1208 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.355917482] [run_mvp_task]: frame=1209 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.396051510] [run_mvp_task]: frame=1210 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.474299234] [run_mvp_task]: frame=1211 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.519691053] [run_mvp_task]: frame=1212 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.589452238] [run_mvp_task]: frame=1213 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.612083356] [run_mvp_task]: frame=1214 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.635293806] [run_mvp_task]: frame=1215 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.697342078] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223150_f1215_NO_MVP.jpg
[INFO] [1781274710.764731639] [run_mvp_task]: frame=1216 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.784542507] [run_mvp_task]: frame=1217 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.865956772] [run_mvp_task]: frame=1218 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.917612297] [run_mvp_task]: frame=1219 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274710.987071607] [run_mvp_task]: frame=1220 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.033935092] [run_mvp_task]: frame=1221 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.081155618] [run_mvp_task]: frame=1222 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.131615309] [run_mvp_task]: frame=1223 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.198522204] [run_mvp_task]: frame=1224 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.267613140] [run_mvp_task]: frame=1225 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.301370045] [run_mvp_task]: frame=1226 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.351503779] [run_mvp_task]: frame=1227 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.428061212] [run_mvp_task]: frame=1228 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.455151411] [run_mvp_task]: frame=1229 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.490277358] [run_mvp_task]: frame=1230 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.568217582] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223151_f1230_NO_MVP.jpg
[INFO] [1781274711.671656465] [run_mvp_task]: frame=1231 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.714777617] [run_mvp_task]: frame=1232 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.750407355] [run_mvp_task]: frame=1233 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.779103263] [run_mvp_task]: frame=1234 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.837666077] [run_mvp_task]: frame=1235 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.868321775] [run_mvp_task]: frame=1236 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.907360679] [run_mvp_task]: frame=1237 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274711.940207959] [run_mvp_task]: frame=1238 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.008159354] [run_mvp_task]: frame=1239 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.037850844] [run_mvp_task]: frame=1240 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.088429161] [run_mvp_task]: frame=1241 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.198674041] [run_mvp_task]: frame=1242 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.255574647] [run_mvp_task]: frame=1243 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.303273381] [run_mvp_task]: frame=1244 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.344332535] [run_mvp_task]: frame=1245 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.403298599] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223152_f1245_NO_MVP.jpg
[INFO] [1781274712.476124033] [run_mvp_task]: frame=1246 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.508773814] [run_mvp_task]: frame=1247 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.533821139] [run_mvp_task]: frame=1248 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.554077757] [run_mvp_task]: frame=1249 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.572424251] [run_mvp_task]: frame=1250 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.670869052] [run_mvp_task]: frame=1251 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.767283812] [run_mvp_task]: frame=1252 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.805450091] [run_mvp_task]: frame=1253 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.859170657] [run_mvp_task]: frame=1254 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.919238345] [run_mvp_task]: frame=1255 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.951943251] [run_mvp_task]: frame=1256 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274712.975908826] [run_mvp_task]: frame=1257 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.004951525] [run_mvp_task]: frame=1258 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.060236632] [run_mvp_task]: frame=1259 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.210660249] [run_mvp_task]: frame=1260 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.280311643] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223153_f1260_NO_MVP.jpg
[INFO] [1781274713.367106989] [run_mvp_task]: frame=1261 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.398771229] [run_mvp_task]: frame=1262 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.421407346] [run_mvp_task]: frame=1263 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.447285213] [run_mvp_task]: frame=1264 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.471429205] [run_mvp_task]: frame=1265 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.495449822] [run_mvp_task]: frame=1266 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.532853893] [run_mvp_task]: frame=1267 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.560808009] [run_mvp_task]: frame=1268 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.617556157] [run_mvp_task]: frame=1269 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.721027289] [run_mvp_task]: frame=1270 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.767818815] [run_mvp_task]: frame=1271 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.787731642] [run_mvp_task]: frame=1272 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.875884196] [run_mvp_task]: frame=1273 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.909351602] [run_mvp_task]: frame=1274 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274713.943237591] [run_mvp_task]: frame=1275 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274714.008746528] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223153_f1275_NO_MVP.jpg
[INFO] [1781274714.110409452] [run_mvp_task]: frame=1276 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274714.128392947] [run_mvp_task]: frame=1277 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274714.196914341] [run_mvp_task]: frame=1278 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274714.272563441] [run_mvp_task]: frame=1279 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
